Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
0182-01-01	1820101	1820101	0182-01-01	0101-01-01	1010101	2	2nd	0182-01-01	1820101	182	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0181-12-31	1811231	1	0181-W01	Tuesday	001	01
0182-01-02	1820102	1820102	0182-01-02	0101-01-01	1010101	2	2nd	0182-01-01	1820101	182	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0181-12-31	1811231	1	0181-W01	Wednesday	002	02
0182-01-03	1820103	1820103	0182-01-03	0101-01-01	1010101	2	2nd	0182-01-01	1820101	182	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0181-12-31	1811231	1	0181-W01	Thursday	003	03
0182-01-04	1820104	1820104	0182-01-04	0101-01-01	1010101	2	2nd	0182-01-01	1820101	182	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0181-12-31	1811231	1	0181-W01	Friday	004	04
0182-01-05	1820105	1820105	0182-01-05	0101-01-01	1010101	2	2nd	0182-01-01	1820101	182	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0181-12-31	1811231	1	0181-W01	Saturday	005	05
0182-01-06	1820106	1820106	0182-01-06	0101-01-01	1010101	2	2nd	0182-01-01	1820101	182	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0181-12-31	1811231	1	0181-W01	Sunday	006	06
0182-01-07	1820107	1820107	0182-01-07	0101-01-01	1010101	2	2nd	0182-01-01	1820101	182	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-07	1820107	2	0182-W02	Monday	007	07
0182-01-08	1820108	1820108	0182-01-08	0101-01-01	1010101	2	2nd	0182-01-01	1820101	182	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-07	1820107	2	0182-W02	Tuesday	008	08
0182-01-09	1820109	1820109	0182-01-09	0101-01-01	1010101	2	2nd	0182-01-01	1820101	182	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-07	1820107	2	0182-W02	Wednesday	009	09
0182-01-10	1820110	1820110	0182-01-10	0101-01-01	1010101	2	2nd	0182-01-01	1820101	182	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-07	1820107	2	0182-W02	Thursday	010	10
0182-01-11	1820111	1820111	0182-01-11	0101-01-01	1010101	2	2nd	0182-01-01	1820101	182	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-01	1820101	1	0182-01-01	0182-01-07	1820107	2	0182-W02	Friday	011	11
