Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
0170-01-01	1700101	1700101	0170-01-01	0101-01-01	1010101	2	2nd	0170-01-01	1700101	170	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-W01	Monday	001	01
0170-01-02	1700102	1700102	0170-01-02	0101-01-01	1010101	2	2nd	0170-01-01	1700101	170	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-W01	Tuesday	002	02
0170-01-03	1700103	1700103	0170-01-03	0101-01-01	1010101	2	2nd	0170-01-01	1700101	170	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-W01	Wednesday	003	03
0170-01-04	1700104	1700104	0170-01-04	0101-01-01	1010101	2	2nd	0170-01-01	1700101	170	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-W01	Thursday	004	04
0170-01-05	1700105	1700105	0170-01-05	0101-01-01	1010101	2	2nd	0170-01-01	1700101	170	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-W01	Friday	005	05
0170-01-06	1700106	1700106	0170-01-06	0101-01-01	1010101	2	2nd	0170-01-01	1700101	170	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-W01	Saturday	006	06
0170-01-07	1700107	1700107	0170-01-07	0101-01-01	1010101	2	2nd	0170-01-01	1700101	170	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-W01	Sunday	007	07
0170-01-08	1700108	1700108	0170-01-08	0101-01-01	1010101	2	2nd	0170-01-01	1700101	170	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-08	1700108	2	0170-W02	Monday	008	08
0170-01-09	1700109	1700109	0170-01-09	0101-01-01	1010101	2	2nd	0170-01-01	1700101	170	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-08	1700108	2	0170-W02	Tuesday	009	09
0170-01-10	1700110	1700110	0170-01-10	0101-01-01	1010101	2	2nd	0170-01-01	1700101	170	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-08	1700108	2	0170-W02	Wednesday	010	10
0170-01-11	1700111	1700111	0170-01-11	0101-01-01	1010101	2	2nd	0170-01-01	1700101	170	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-08	1700108	2	0170-W02	Thursday	011	11
0170-01-12	1700112	1700112	0170-01-12	0101-01-01	1010101	2	2nd	0170-01-01	1700101	170	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-08	1700108	2	0170-W02	Friday	012	12
0170-01-13	1700113	1700113	0170-01-13	0101-01-01	1010101	2	2nd	0170-01-01	1700101	170	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-01	1700101	1	0170-01-01	0170-01-08	1700108	2	0170-W02	Saturday	013	13
