DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
1940101	1010101	1940101	1940101	1940101	1940101	1940101	1931230	0194-01-01	0101-01-01	0194-01-01	0194-01-01	0194-01-01	0194-01-01	0194-01-01	0193-12-30	1940101	2	194	1	1	1	1	1	1	1	1	3	-56045088000	0194-01-01	January 1st, 0194	01 JAN 0194	Second	0194-01-01	First	First	First	January	001	1st	First Wednesday	Wednesday	S1	T1	Q1	Jan	1st Wed	Wed	0194-S1	0194-T1	0194-Q1	0194-01 (Jan)	0194-001	0194-First Semester	0194-First Trimester	0194-First Quarter	0194-01 (January)	0193-W01	0193-W-3	Weekday
1940201	1010101	1940101	1940101	1940101	1940101	1940201	1940127	0194-02-01	0101-01-01	0194-01-01	0194-01-01	0194-01-01	0194-01-01	0194-02-01	0194-01-27	1940201	2	194	1	1	1	2	5	32	1	1	6	-56042409600	0194-02-01	February 1st, 0194	01 FEB 0194	Second	0194-01-01	First	First	First	February	032	1st	First Saturday	Saturday	S1	T1	Q1	Feb	1st Sat	Sat	0194-S1	0194-T1	0194-Q1	0194-02 (Feb)	0194-032	0194-First Semester	0194-First Trimester	0194-First Quarter	0194-02 (February)	0194-W05	0194-W-6	Weekend
1940301	1010101	1940101	1940101	1940101	1940101	1940301	1940224	0194-03-01	0101-01-01	0194-01-01	0194-01-01	0194-01-01	0194-01-01	0194-03-01	0194-02-24	1940301	2	194	1	1	1	3	9	60	1	1	6	-56039990400	0194-03-01	March 1st, 0194	01 MAR 0194	Second	0194-01-01	First	First	First	March	060	1st	First Saturday	Saturday	S1	T1	Q1	Mar	1st Sat	Sat	0194-S1	0194-T1	0194-Q1	0194-03 (Mar)	0194-060	0194-First Semester	0194-First Trimester	0194-First Quarter	0194-03 (March)	0194-W09	0194-W-6	Weekend
1940401	1010101	1940101	1940101	1940101	1940401	1940401	1940331	0194-04-01	0101-01-01	0194-01-01	0194-01-01	0194-01-01	0194-04-01	0194-04-01	0194-03-31	1940401	2	194	1	1	2	4	14	91	1	1	2	-56037312000	0194-04-01	April 1st, 0194	01 APR 0194	Second	0194-01-01	First	First	Second	April	091	1st	First Tuesday	Tuesday	S1	T1	Q2	Apr	1st Tue	Tue	0194-S1	0194-T1	0194-Q2	0194-04 (Apr)	0194-091	0194-First Semester	0194-First Trimester	0194-Second Quarter	0194-04 (April)	0194-W14	0194-W-2	Weekday
1940501	1010101	1940101	1940101	1940501	1940401	1940501	1940428	0194-05-01	0101-01-01	0194-01-01	0194-01-01	0194-05-01	0194-04-01	0194-05-01	0194-04-28	1940501	2	194	1	2	2	5	18	121	1	1	4	-56034720000	0194-05-01	May 1st, 0194	01 MAY 0194	Second	0194-01-01	First	Second	Second	May	121	1st	First Thursday	Thursday	S1	T1	Q2	May	1st Thu	Thu	0194-S1	0194-T1	0194-Q2	0194-05 (May)	0194-121	0194-First Semester	0194-Second Trimester	0194-Second Quarter	0194-05 (May)	0194-W18	0194-W-4	Weekday
1940601	1010101	1940101	1940101	1940501	1940401	1940601	1940526	0194-06-01	0101-01-01	0194-01-01	0194-01-01	0194-05-01	0194-04-01	0194-06-01	0194-05-26	1940601	2	194	1	2	2	6	22	152	1	1	7	-56032041600	0194-06-01	June 1st, 0194	01 JUN 0194	Second	0194-01-01	First	Second	Second	June	152	1st	First Sunday	Sunday	S1	T1	Q2	Jun	1st Sun	Sun	0194-S1	0194-T1	0194-Q2	0194-06 (Jun)	0194-152	0194-First Semester	0194-Second Trimester	0194-Second Quarter	0194-06 (June)	0194-W22	0194-W-7	Weekend
1940701	1010101	1940101	1940701	1940501	1940601	1940701	1940630	0194-07-01	0101-01-01	0194-01-01	0194-07-01	0194-05-01	0194-06-01	0194-07-01	0194-06-30	1940701	2	194	2	2	3	7	27	182	1	1	2	-56029449600	0194-07-01	July 1st, 0194	01 JUL 0194	Second	0194-01-01	Second	Second	Third	July	182	1st	First Tuesday	Tuesday	S2	T2	Q3	Jul	1st Tue	Tue	0194-S2	0194-T2	0194-Q3	0194-07 (Jul)	0194-182	0194-Second Semester	0194-Second Trimester	0194-Third Quarter	0194-07 (July)	0194-W27	0194-W-2	Weekday
1940801	1010101	1940101	1940701	1940501	1940601	1940801	1940728	0194-08-01	0101-01-01	0194-01-01	0194-07-01	0194-05-01	0194-06-01	0194-08-01	0194-07-28	1940801	2	194	2	2	3	8	31	213	1	1	5	-56026771200	0194-08-01	August 1st, 0194	01 AUG 0194	Second	0194-01-01	Second	Second	Third	August	213	1st	First Friday	Friday	S2	T2	Q3	Aug	1st Fri	Fri	0194-S2	0194-T2	0194-Q3	0194-08 (Aug)	0194-213	0194-Second Semester	0194-Second Trimester	0194-Third Quarter	0194-08 (August)	0194-W31	0194-W-5	Weekday
1940901	1010101	1940101	1940701	1940901	1940601	1940901	1940901	0194-09-01	0101-01-01	0194-01-01	0194-07-01	0194-09-01	0194-06-01	0194-09-01	0194-09-01	1940901	2	194	2	3	3	9	36	244	1	1	1	-56024092800	0194-09-01	September 1st, 0194	01 SEP 0194	Second	0194-01-01	Second	Third	Third	September	244	1st	First Monday	Monday	S2	T2	Q3	Sep	1st Mon	Mon	0194-S2	0194-T2	0194-Q3	0194-09 (Sep)	0194-244	0194-Second Semester	0194-Third Trimester	0194-Third Quarter	0194-09 (September)	0194-W36	0194-W-1	Weekday
1941001	1010101	1940101	1940701	1940901	1941001	1941001	1940929	0194-10-01	0101-01-01	0194-01-01	0194-07-01	0194-09-01	0194-10-01	0194-10-01	0194-09-29	1941001	2	194	2	3	4	10	40	274	1	1	3	-56021500800	0194-10-01	October 1st, 0194	01 OCT 0194	Second	0194-01-01	Second	Third	Forth	October	274	1st	First Wednesday	Wednesday	S2	T2	Q4	Oct	1st Wed	Wed	0194-S2	0194-T2	0194-Q4	0194-10 (Oct)	0194-274	0194-Second Semester	0194-Third Trimester	0194-Forth Quarter	0194-10 (October)	0194-W40	0194-W-3	Weekday
