DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
3060101	3010101	3060101	3060101	3060101	3060101	3060101	3060101	0306-01-01	0301-01-01	0306-01-01	0306-01-01	0306-01-01	0306-01-01	0306-01-01	0306-01-01	3060101	4	306	1	1	1	1	1	1	1	1	1	-52510809600	0306-01-01	January 1st, 0306	01 JAN 0306	Forth	0306-01-01	First	First	First	January	001	1st	First Monday	Monday	S1	T1	Q1	Jan	1st Mon	Mon	0306-S1	0306-T1	0306-Q1	0306-01 (Jan)	0306-001	0306-First Semester	0306-First Trimester	0306-First Quarter	0306-01 (January)	0306-W01	0306-W-1	Weekday
3060201	3010101	3060101	3060101	3060101	3060101	3060201	3060129	0306-02-01	0301-01-01	0306-01-01	0306-01-01	0306-01-01	0306-01-01	0306-02-01	0306-01-29	3060201	4	306	1	1	1	2	5	32	1	1	4	-52508131200	0306-02-01	February 1st, 0306	01 FEB 0306	Forth	0306-01-01	First	First	First	February	032	1st	First Thursday	Thursday	S1	T1	Q1	Feb	1st Thu	Thu	0306-S1	0306-T1	0306-Q1	0306-02 (Feb)	0306-032	0306-First Semester	0306-First Trimester	0306-First Quarter	0306-02 (February)	0306-W05	0306-W-4	Weekday
3060301	3010101	3060101	3060101	3060101	3060101	3060301	3060226	0306-03-01	0301-01-01	0306-01-01	0306-01-01	0306-01-01	0306-01-01	0306-03-01	0306-02-26	3060301	4	306	1	1	1	3	9	60	1	1	4	-52505712000	0306-03-01	March 1st, 0306	01 MAR 0306	Forth	0306-01-01	First	First	First	March	060	1st	First Thursday	Thursday	S1	T1	Q1	Mar	1st Thu	Thu	0306-S1	0306-T1	0306-Q1	0306-03 (Mar)	0306-060	0306-First Semester	0306-First Trimester	0306-First Quarter	0306-03 (March)	0306-W09	0306-W-4	Weekday
3060401	3010101	3060101	3060101	3060101	3060401	3060401	3060326	0306-04-01	0301-01-01	0306-01-01	0306-01-01	0306-01-01	0306-04-01	0306-04-01	0306-03-26	3060401	4	306	1	1	2	4	13	91	1	1	7	-52503033600	0306-04-01	April 1st, 0306	01 APR 0306	Forth	0306-01-01	First	First	Second	April	091	1st	First Sunday	Sunday	S1	T1	Q2	Apr	1st Sun	Sun	0306-S1	0306-T1	0306-Q2	0306-04 (Apr)	0306-091	0306-First Semester	0306-First Trimester	0306-Second Quarter	0306-04 (April)	0306-W13	0306-W-7	Weekend
3060501	3010101	3060101	3060101	3060501	3060401	3060501	3060430	0306-05-01	0301-01-01	0306-01-01	0306-01-01	0306-05-01	0306-04-01	0306-05-01	0306-04-30	3060501	4	306	1	2	2	5	18	121	1	1	2	-52500441600	0306-05-01	May 1st, 0306	01 MAY 0306	Forth	0306-01-01	First	Second	Second	May	121	1st	First Tuesday	Tuesday	S1	T1	Q2	May	1st Tue	Tue	0306-S1	0306-T1	0306-Q2	0306-05 (May)	0306-121	0306-First Semester	0306-Second Trimester	0306-Second Quarter	0306-05 (May)	0306-W18	0306-W-2	Weekday
3060601	3010101	3060101	3060101	3060501	3060401	3060601	3060528	0306-06-01	0301-01-01	0306-01-01	0306-01-01	0306-05-01	0306-04-01	0306-06-01	0306-05-28	3060601	4	306	1	2	2	6	22	152	1	1	5	-52497763200	0306-06-01	June 1st, 0306	01 JUN 0306	Forth	0306-01-01	First	Second	Second	June	152	1st	First Friday	Friday	S1	T1	Q2	Jun	1st Fri	Fri	0306-S1	0306-T1	0306-Q2	0306-06 (Jun)	0306-152	0306-First Semester	0306-Second Trimester	0306-Second Quarter	0306-06 (June)	0306-W22	0306-W-5	Weekday
3060701	3010101	3060101	3060701	3060501	3060601	3060701	3060625	0306-07-01	0301-01-01	0306-01-01	0306-07-01	0306-05-01	0306-06-01	0306-07-01	0306-06-25	3060701	4	306	2	2	3	7	26	182	1	1	7	-52495171200	0306-07-01	July 1st, 0306	01 JUL 0306	Forth	0306-01-01	Second	Second	Third	July	182	1st	First Sunday	Sunday	S2	T2	Q3	Jul	1st Sun	Sun	0306-S2	0306-T2	0306-Q3	0306-07 (Jul)	0306-182	0306-Second Semester	0306-Second Trimester	0306-Third Quarter	0306-07 (July)	0306-W26	0306-W-7	Weekend
3060801	3010101	3060101	3060701	3060501	3060601	3060801	3060730	0306-08-01	0301-01-01	0306-01-01	0306-07-01	0306-05-01	0306-06-01	0306-08-01	0306-07-30	3060801	4	306	2	2	3	8	31	213	1	1	3	-52492492800	0306-08-01	August 1st, 0306	01 AUG 0306	Forth	0306-01-01	Second	Second	Third	August	213	1st	First Wednesday	Wednesday	S2	T2	Q3	Aug	1st Wed	Wed	0306-S2	0306-T2	0306-Q3	0306-08 (Aug)	0306-213	0306-Second Semester	0306-Second Trimester	0306-Third Quarter	0306-08 (August)	0306-W31	0306-W-3	Weekday
3060901	3010101	3060101	3060701	3060901	3060601	3060901	3060827	0306-09-01	0301-01-01	0306-01-01	0306-07-01	0306-09-01	0306-06-01	0306-09-01	0306-08-27	3060901	4	306	2	3	3	9	35	244	1	1	6	-52489814400	0306-09-01	September 1st, 0306	01 SEP 0306	Forth	0306-01-01	Second	Third	Third	September	244	1st	First Saturday	Saturday	S2	T2	Q3	Sep	1st Sat	Sat	0306-S2	0306-T2	0306-Q3	0306-09 (Sep)	0306-244	0306-Second Semester	0306-Third Trimester	0306-Third Quarter	0306-09 (September)	0306-W35	0306-W-6	Weekend
3061001	3010101	3060101	3060701	3060901	3061001	3061001	3061001	0306-10-01	0301-01-01	0306-01-01	0306-07-01	0306-09-01	0306-10-01	0306-10-01	0306-10-01	3061001	4	306	2	3	4	10	40	274	1	1	1	-52487222400	0306-10-01	October 1st, 0306	01 OCT 0306	Forth	0306-01-01	Second	Third	Forth	October	274	1st	First Monday	Monday	S2	T2	Q4	Oct	1st Mon	Mon	0306-S2	0306-T2	0306-Q4	0306-10 (Oct)	0306-274	0306-Second Semester	0306-Third Trimester	0306-Forth Quarter	0306-10 (October)	0306-W40	0306-W-1	Weekday
3061101	3010101	3060101	3060701	3060901	3061001	3061101	3061029	0306-11-01	0301-01-01	0306-01-01	0306-07-01	0306-09-01	0306-10-01	0306-11-01	0306-10-29	3061101	4	306	2	3	4	11	44	305	1	1	4	-52484544000	0306-11-01	November 1st, 0306	01 NOV 0306	Forth	0306-01-01	Second	Third	Forth	November	305	1st	First Thursday	Thursday	S2	T2	Q4	Nov	1st Thu	Thu	0306-S2	0306-T2	0306-Q4	0306-11 (Nov)	0306-305	0306-Second Semester	0306-Third Trimester	0306-Forth Quarter	0306-11 (November)	0306-W44	0306-W-4	Weekday
