Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
0367-01-01	3670101	3670101	0367-01-01	0301-01-01	3010101	4	4th	0367-01-01	3670101	367	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0366-12-26	3661226	52	0366-W52	Sunday	001	01
0367-01-02	3670102	3670102	0367-01-02	0301-01-01	3010101	4	4th	0367-01-01	3670101	367	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-02	3670102	1	0367-W01	Monday	002	02
0367-01-03	3670103	3670103	0367-01-03	0301-01-01	3010101	4	4th	0367-01-01	3670101	367	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-02	3670102	1	0367-W01	Tuesday	003	03
0367-01-04	3670104	3670104	0367-01-04	0301-01-01	3010101	4	4th	0367-01-01	3670101	367	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-02	3670102	1	0367-W01	Wednesday	004	04
0367-01-05	3670105	3670105	0367-01-05	0301-01-01	3010101	4	4th	0367-01-01	3670101	367	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-02	3670102	1	0367-W01	Thursday	005	05
0367-01-06	3670106	3670106	0367-01-06	0301-01-01	3010101	4	4th	0367-01-01	3670101	367	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-02	3670102	1	0367-W01	Friday	006	06
0367-01-07	3670107	3670107	0367-01-07	0301-01-01	3010101	4	4th	0367-01-01	3670101	367	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-02	3670102	1	0367-W01	Saturday	007	07
0367-01-08	3670108	3670108	0367-01-08	0301-01-01	3010101	4	4th	0367-01-01	3670101	367	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-02	3670102	1	0367-W01	Sunday	008	08
0367-01-09	3670109	3670109	0367-01-09	0301-01-01	3010101	4	4th	0367-01-01	3670101	367	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-09	3670109	2	0367-W02	Monday	009	09
0367-01-10	3670110	3670110	0367-01-10	0301-01-01	3010101	4	4th	0367-01-01	3670101	367	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-01	3670101	1	0367-01-01	0367-01-09	3670109	2	0367-W02	Tuesday	010	10
