Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
2246-01-01	22460101	22460101	2246-01-01	2201-01-01	22010101	23	23rd	2246-01-01	22460101	2246	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2245-12-29	22451229	1	2245-W01	Thursday	001	01
2246-01-02	22460102	22460102	2246-01-02	2201-01-01	22010101	23	23rd	2246-01-01	22460101	2246	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2245-12-29	22451229	1	2245-W01	Friday	002	02
2246-01-03	22460103	22460103	2246-01-03	2201-01-01	22010101	23	23rd	2246-01-01	22460101	2246	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2245-12-29	22451229	1	2245-W01	Saturday	003	03
2246-01-04	22460104	22460104	2246-01-04	2201-01-01	22010101	23	23rd	2246-01-01	22460101	2246	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2245-12-29	22451229	1	2245-W01	Sunday	004	04
2246-01-05	22460105	22460105	2246-01-05	2201-01-01	22010101	23	23rd	2246-01-01	22460101	2246	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-05	22460105	2	2246-W02	Monday	005	05
2246-01-06	22460106	22460106	2246-01-06	2201-01-01	22010101	23	23rd	2246-01-01	22460101	2246	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-05	22460105	2	2246-W02	Tuesday	006	06
2246-01-07	22460107	22460107	2246-01-07	2201-01-01	22010101	23	23rd	2246-01-01	22460101	2246	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-05	22460105	2	2246-W02	Wednesday	007	07
2246-01-08	22460108	22460108	2246-01-08	2201-01-01	22010101	23	23rd	2246-01-01	22460101	2246	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-05	22460105	2	2246-W02	Thursday	008	08
2246-01-09	22460109	22460109	2246-01-09	2201-01-01	22010101	23	23rd	2246-01-01	22460101	2246	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-05	22460105	2	2246-W02	Friday	009	09
2246-01-10	22460110	22460110	2246-01-10	2201-01-01	22010101	23	23rd	2246-01-01	22460101	2246	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-01	22460101	1	2246-01-01	2246-01-05	22460105	2	2246-W02	Saturday	010	10
