Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
2277-01-01	22770101	22770101	2277-01-01	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-W01	Monday	001	01
2277-01-02	22770102	22770102	2277-01-02	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-W01	Tuesday	002	02
2277-01-03	22770103	22770103	2277-01-03	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-W01	Wednesday	003	03
2277-01-04	22770104	22770104	2277-01-04	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-W01	Thursday	004	04
2277-01-05	22770105	22770105	2277-01-05	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-W01	Friday	005	05
2277-01-06	22770106	22770106	2277-01-06	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-W01	Saturday	006	06
2277-01-07	22770107	22770107	2277-01-07	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-W01	Sunday	007	07
2277-01-08	22770108	22770108	2277-01-08	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-08	22770108	2	2277-W02	Monday	008	08
2277-01-09	22770109	22770109	2277-01-09	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-08	22770108	2	2277-W02	Tuesday	009	09
2277-01-10	22770110	22770110	2277-01-10	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-08	22770108	2	2277-W02	Wednesday	010	10
2277-01-11	22770111	22770111	2277-01-11	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-08	22770108	2	2277-W02	Thursday	011	11
2277-01-12	22770112	22770112	2277-01-12	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-08	22770108	2	2277-W02	Friday	012	12
2277-01-13	22770113	22770113	2277-01-13	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-08	22770108	2	2277-W02	Saturday	013	13
2277-01-14	22770114	22770114	2277-01-14	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-08	22770108	2	2277-W02	Sunday	014	14
2277-01-15	22770115	22770115	2277-01-15	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-15	22770115	3	2277-W03	Monday	015	15
2277-01-16	22770116	22770116	2277-01-16	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-15	22770115	3	2277-W03	Tuesday	016	16
2277-01-17	22770117	22770117	2277-01-17	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-15	22770115	3	2277-W03	Wednesday	017	17
2277-01-18	22770118	22770118	2277-01-18	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-15	22770115	3	2277-W03	Thursday	018	18
2277-01-19	22770119	22770119	2277-01-19	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-15	22770115	3	2277-W03	Friday	019	19
2277-01-20	22770120	22770120	2277-01-20	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-15	22770115	3	2277-W03	Saturday	020	20
2277-01-21	22770121	22770121	2277-01-21	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-15	22770115	3	2277-W03	Sunday	021	21
2277-01-22	22770122	22770122	2277-01-22	2201-01-01	22010101	23	23rd	2277-01-01	22770101	2277	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-01	22770101	1	2277-01-01	2277-01-22	22770122	4	2277-W04	Monday	022	22
