DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
2890101	2010101	2890101	2890101	2890101	2890101	2890101	2881231	0289-01-01	0201-01-01	0289-01-01	0289-01-01	0289-01-01	0289-01-01	0289-01-01	0288-12-31	2890101	3	289	1	1	1	1	1	1	1	1	2	-53047180800	0289-01-01	January 1st, 0289	01 JAN 0289	Third	0289-01-01	First	First	First	January	001	1st	First Tuesday	Tuesday	S1	T1	Q1	Jan	1st Tue	Tue	0289-S1	0289-T1	0289-Q1	0289-01 (Jan)	0289-001	0289-First Semester	0289-First Trimester	0289-First Quarter	0289-01 (January)	0288-W01	0288-W-2	Weekday
2890201	2010101	2890101	2890101	2890101	2890101	2890201	2890128	0289-02-01	0201-01-01	0289-01-01	0289-01-01	0289-01-01	0289-01-01	0289-02-01	0289-01-28	2890201	3	289	1	1	1	2	5	32	1	1	5	-53044502400	0289-02-01	February 1st, 0289	01 FEB 0289	Third	0289-01-01	First	First	First	February	032	1st	First Friday	Friday	S1	T1	Q1	Feb	1st Fri	Fri	0289-S1	0289-T1	0289-Q1	0289-02 (Feb)	0289-032	0289-First Semester	0289-First Trimester	0289-First Quarter	0289-02 (February)	0289-W05	0289-W-5	Weekday
2890301	2010101	2890101	2890101	2890101	2890101	2890301	2890225	0289-03-01	0201-01-01	0289-01-01	0289-01-01	0289-01-01	0289-01-01	0289-03-01	0289-02-25	2890301	3	289	1	1	1	3	9	60	1	1	5	-53042083200	0289-03-01	March 1st, 0289	01 MAR 0289	Third	0289-01-01	First	First	First	March	060	1st	First Friday	Friday	S1	T1	Q1	Mar	1st Fri	Fri	0289-S1	0289-T1	0289-Q1	0289-03 (Mar)	0289-060	0289-First Semester	0289-First Trimester	0289-First Quarter	0289-03 (March)	0289-W09	0289-W-5	Weekday
2890401	2010101	2890101	2890101	2890101	2890401	2890401	2890401	0289-04-01	0201-01-01	0289-01-01	0289-01-01	0289-01-01	0289-04-01	0289-04-01	0289-04-01	2890401	3	289	1	1	2	4	14	91	1	1	1	-53039404800	0289-04-01	April 1st, 0289	01 APR 0289	Third	0289-01-01	First	First	Second	April	091	1st	First Monday	Monday	S1	T1	Q2	Apr	1st Mon	Mon	0289-S1	0289-T1	0289-Q2	0289-04 (Apr)	0289-091	0289-First Semester	0289-First Trimester	0289-Second Quarter	0289-04 (April)	0289-W14	0289-W-1	Weekday
2890501	2010101	2890101	2890101	2890501	2890401	2890501	2890429	0289-05-01	0201-01-01	0289-01-01	0289-01-01	0289-05-01	0289-04-01	0289-05-01	0289-04-29	2890501	3	289	1	2	2	5	18	121	1	1	3	-53036812800	0289-05-01	May 1st, 0289	01 MAY 0289	Third	0289-01-01	First	Second	Second	May	121	1st	First Wednesday	Wednesday	S1	T1	Q2	May	1st Wed	Wed	0289-S1	0289-T1	0289-Q2	0289-05 (May)	0289-121	0289-First Semester	0289-Second Trimester	0289-Second Quarter	0289-05 (May)	0289-W18	0289-W-3	Weekday
2890601	2010101	2890101	2890101	2890501	2890401	2890601	2890527	0289-06-01	0201-01-01	0289-01-01	0289-01-01	0289-05-01	0289-04-01	0289-06-01	0289-05-27	2890601	3	289	1	2	2	6	22	152	1	1	6	-53034134400	0289-06-01	June 1st, 0289	01 JUN 0289	Third	0289-01-01	First	Second	Second	June	152	1st	First Saturday	Saturday	S1	T1	Q2	Jun	1st Sat	Sat	0289-S1	0289-T1	0289-Q2	0289-06 (Jun)	0289-152	0289-First Semester	0289-Second Trimester	0289-Second Quarter	0289-06 (June)	0289-W22	0289-W-6	Weekend
2890701	2010101	2890101	2890701	2890501	2890601	2890701	2890701	0289-07-01	0201-01-01	0289-01-01	0289-07-01	0289-05-01	0289-06-01	0289-07-01	0289-07-01	2890701	3	289	2	2	3	7	27	182	1	1	1	-53031542400	0289-07-01	July 1st, 0289	01 JUL 0289	Third	0289-01-01	Second	Second	Third	July	182	1st	First Monday	Monday	S2	T2	Q3	Jul	1st Mon	Mon	0289-S2	0289-T2	0289-Q3	0289-07 (Jul)	0289-182	0289-Second Semester	0289-Second Trimester	0289-Third Quarter	0289-07 (July)	0289-W27	0289-W-1	Weekday
2890801	2010101	2890101	2890701	2890501	2890601	2890801	2890729	0289-08-01	0201-01-01	0289-01-01	0289-07-01	0289-05-01	0289-06-01	0289-08-01	0289-07-29	2890801	3	289	2	2	3	8	31	213	1	1	4	-53028864000	0289-08-01	August 1st, 0289	01 AUG 0289	Third	0289-01-01	Second	Second	Third	August	213	1st	First Thursday	Thursday	S2	T2	Q3	Aug	1st Thu	Thu	0289-S2	0289-T2	0289-Q3	0289-08 (Aug)	0289-213	0289-Second Semester	0289-Second Trimester	0289-Third Quarter	0289-08 (August)	0289-W31	0289-W-4	Weekday
2890901	2010101	2890101	2890701	2890901	2890601	2890901	2890826	0289-09-01	0201-01-01	0289-01-01	0289-07-01	0289-09-01	0289-06-01	0289-09-01	0289-08-26	2890901	3	289	2	3	3	9	35	244	1	1	7	-53026185600	0289-09-01	September 1st, 0289	01 SEP 0289	Third	0289-01-01	Second	Third	Third	September	244	1st	First Sunday	Sunday	S2	T2	Q3	Sep	1st Sun	Sun	0289-S2	0289-T2	0289-Q3	0289-09 (Sep)	0289-244	0289-Second Semester	0289-Third Trimester	0289-Third Quarter	0289-09 (September)	0289-W35	0289-W-7	Weekend
2891001	2010101	2890101	2890701	2890901	2891001	2891001	2890930	0289-10-01	0201-01-01	0289-01-01	0289-07-01	0289-09-01	0289-10-01	0289-10-01	0289-09-30	2891001	3	289	2	3	4	10	40	274	1	1	2	-53023593600	0289-10-01	October 1st, 0289	01 OCT 0289	Third	0289-01-01	Second	Third	Forth	October	274	1st	First Tuesday	Tuesday	S2	T2	Q4	Oct	1st Tue	Tue	0289-S2	0289-T2	0289-Q4	0289-10 (Oct)	0289-274	0289-Second Semester	0289-Third Trimester	0289-Forth Quarter	0289-10 (October)	0289-W40	0289-W-2	Weekday
2891101	2010101	2890101	2890701	2890901	2891001	2891101	2891028	0289-11-01	0201-01-01	0289-01-01	0289-07-01	0289-09-01	0289-10-01	0289-11-01	0289-10-28	2891101	3	289	2	3	4	11	44	305	1	1	5	-53020915200	0289-11-01	November 1st, 0289	01 NOV 0289	Third	0289-01-01	Second	Third	Forth	November	305	1st	First Friday	Friday	S2	T2	Q4	Nov	1st Fri	Fri	0289-S2	0289-T2	0289-Q4	0289-11 (Nov)	0289-305	0289-Second Semester	0289-Third Trimester	0289-Forth Quarter	0289-11 (November)	0289-W44	0289-W-5	Weekday
2891201	2010101	2890101	2890701	2890901	2891001	2891201	2891125	0289-12-01	0201-01-01	0289-01-01	0289-07-01	0289-09-01	0289-10-01	0289-12-01	0289-11-25	2891201	3	289	2	3	4	12	48	335	1	1	7	-53018323200	0289-12-01	December 1st, 0289	01 DEC 0289	Third	0289-01-01	Second	Third	Forth	December	335	1st	First Sunday	Sunday	S2	T2	Q4	Dec	1st Sun	Sun	0289-S2	0289-T2	0289-Q4	0289-12 (Dec)	0289-335	0289-Second Semester	0289-Third Trimester	0289-Forth Quarter	0289-12 (December)	0289-W48	0289-W-7	Weekend
