Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
0295-01-01	2950101	2950101	0295-01-01	0201-01-01	2010101	3	3rd	0295-01-01	2950101	295	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0294-12-31	2941231	1	0294-W01	Tuesday	001	01
0295-01-02	2950102	2950102	0295-01-02	0201-01-01	2010101	3	3rd	0295-01-01	2950101	295	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0294-12-31	2941231	1	0294-W01	Wednesday	002	02
0295-01-03	2950103	2950103	0295-01-03	0201-01-01	2010101	3	3rd	0295-01-01	2950101	295	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0294-12-31	2941231	1	0294-W01	Thursday	003	03
0295-01-04	2950104	2950104	0295-01-04	0201-01-01	2010101	3	3rd	0295-01-01	2950101	295	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0294-12-31	2941231	1	0294-W01	Friday	004	04
0295-01-05	2950105	2950105	0295-01-05	0201-01-01	2010101	3	3rd	0295-01-01	2950101	295	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0294-12-31	2941231	1	0294-W01	Saturday	005	05
0295-01-06	2950106	2950106	0295-01-06	0201-01-01	2010101	3	3rd	0295-01-01	2950101	295	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0294-12-31	2941231	1	0294-W01	Sunday	006	06
0295-01-07	2950107	2950107	0295-01-07	0201-01-01	2010101	3	3rd	0295-01-01	2950101	295	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-07	2950107	2	0295-W02	Monday	007	07
0295-01-08	2950108	2950108	0295-01-08	0201-01-01	2010101	3	3rd	0295-01-01	2950101	295	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-07	2950107	2	0295-W02	Tuesday	008	08
0295-01-09	2950109	2950109	0295-01-09	0201-01-01	2010101	3	3rd	0295-01-01	2950101	295	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-07	2950107	2	0295-W02	Wednesday	009	09
0295-01-10	2950110	2950110	0295-01-10	0201-01-01	2010101	3	3rd	0295-01-01	2950101	295	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-01	2950101	1	0295-01-01	0295-01-07	2950107	2	0295-W02	Thursday	010	10
