DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
2720101	2010101	2720101	2720101	2720101	2720101	2720101	2720101	0272-01-01	0201-01-01	0272-01-01	0272-01-01	0272-01-01	0272-01-01	0272-01-01	0272-01-01	2720101	3	272	1	1	1	1	1	1	1	1	1	-53583724800	0272-01-01	January 1st, 0272	01 JAN 0272	Third	0272-01-01	First	First	First	January	001	1st	First Monday	Monday	S1	T1	Q1	Jan	1st Mon	Mon	0272-S1	0272-T1	0272-Q1	0272-01 (Jan)	0272-001	0272-First Semester	0272-First Trimester	0272-First Quarter	0272-01 (January)	0272-W01	0272-W-1	Weekday
2720201	2010101	2720101	2720101	2720101	2720101	2720201	2720129	0272-02-01	0201-01-01	0272-01-01	0272-01-01	0272-01-01	0272-01-01	0272-02-01	0272-01-29	2720201	3	272	1	1	1	2	5	32	1	1	4	-53581046400	0272-02-01	February 1st, 0272	01 FEB 0272	Third	0272-01-01	First	First	First	February	032	1st	First Thursday	Thursday	S1	T1	Q1	Feb	1st Thu	Thu	0272-S1	0272-T1	0272-Q1	0272-02 (Feb)	0272-032	0272-First Semester	0272-First Trimester	0272-First Quarter	0272-02 (February)	0272-W05	0272-W-4	Weekday
2720301	2010101	2720101	2720101	2720101	2720101	2720301	2720226	0272-03-01	0201-01-01	0272-01-01	0272-01-01	0272-01-01	0272-01-01	0272-03-01	0272-02-26	2720301	3	272	1	1	1	3	9	61	1	1	5	-53578540800	0272-03-01	March 1st, 0272	01 MAR 0272	Third	0272-01-01	First	First	First	March	061	1st	First Friday	Friday	S1	T1	Q1	Mar	1st Fri	Fri	0272-S1	0272-T1	0272-Q1	0272-03 (Mar)	0272-061	0272-First Semester	0272-First Trimester	0272-First Quarter	0272-03 (March)	0272-W09	0272-W-5	Weekday
2720401	2010101	2720101	2720101	2720101	2720401	2720401	2720401	0272-04-01	0201-01-01	0272-01-01	0272-01-01	0272-01-01	0272-04-01	0272-04-01	0272-04-01	2720401	3	272	1	1	2	4	14	92	1	1	1	-53575862400	0272-04-01	April 1st, 0272	01 APR 0272	Third	0272-01-01	First	First	Second	April	092	1st	First Monday	Monday	S1	T1	Q2	Apr	1st Mon	Mon	0272-S1	0272-T1	0272-Q2	0272-04 (Apr)	0272-092	0272-First Semester	0272-First Trimester	0272-Second Quarter	0272-04 (April)	0272-W14	0272-W-1	Weekday
2720501	2010101	2720101	2720101	2720501	2720401	2720501	2720429	0272-05-01	0201-01-01	0272-01-01	0272-01-01	0272-05-01	0272-04-01	0272-05-01	0272-04-29	2720501	3	272	1	2	2	5	18	122	1	1	3	-53573270400	0272-05-01	May 1st, 0272	01 MAY 0272	Third	0272-01-01	First	Second	Second	May	122	1st	First Wednesday	Wednesday	S1	T1	Q2	May	1st Wed	Wed	0272-S1	0272-T1	0272-Q2	0272-05 (May)	0272-122	0272-First Semester	0272-Second Trimester	0272-Second Quarter	0272-05 (May)	0272-W18	0272-W-3	Weekday
2720601	2010101	2720101	2720101	2720501	2720401	2720601	2720527	0272-06-01	0201-01-01	0272-01-01	0272-01-01	0272-05-01	0272-04-01	0272-06-01	0272-05-27	2720601	3	272	1	2	2	6	22	153	1	1	6	-53570592000	0272-06-01	June 1st, 0272	01 JUN 0272	Third	0272-01-01	First	Second	Second	June	153	1st	First Saturday	Saturday	S1	T1	Q2	Jun	1st Sat	Sat	0272-S1	0272-T1	0272-Q2	0272-06 (Jun)	0272-153	0272-First Semester	0272-Second Trimester	0272-Second Quarter	0272-06 (June)	0272-W22	0272-W-6	Weekend
2720701	2010101	2720101	2720701	2720501	2720601	2720701	2720701	0272-07-01	0201-01-01	0272-01-01	0272-07-01	0272-05-01	0272-06-01	0272-07-01	0272-07-01	2720701	3	272	2	2	3	7	27	183	1	1	1	-53568000000	0272-07-01	July 1st, 0272	01 JUL 0272	Third	0272-01-01	Second	Second	Third	July	183	1st	First Monday	Monday	S2	T2	Q3	Jul	1st Mon	Mon	0272-S2	0272-T2	0272-Q3	0272-07 (Jul)	0272-183	0272-Second Semester	0272-Second Trimester	0272-Third Quarter	0272-07 (July)	0272-W27	0272-W-1	Weekday
2720801	2010101	2720101	2720701	2720501	2720601	2720801	2720729	0272-08-01	0201-01-01	0272-01-01	0272-07-01	0272-05-01	0272-06-01	0272-08-01	0272-07-29	2720801	3	272	2	2	3	8	31	214	1	1	4	-53565321600	0272-08-01	August 1st, 0272	01 AUG 0272	Third	0272-01-01	Second	Second	Third	August	214	1st	First Thursday	Thursday	S2	T2	Q3	Aug	1st Thu	Thu	0272-S2	0272-T2	0272-Q3	0272-08 (Aug)	0272-214	0272-Second Semester	0272-Second Trimester	0272-Third Quarter	0272-08 (August)	0272-W31	0272-W-4	Weekday
2720901	2010101	2720101	2720701	2720901	2720601	2720901	2720826	0272-09-01	0201-01-01	0272-01-01	0272-07-01	0272-09-01	0272-06-01	0272-09-01	0272-08-26	2720901	3	272	2	3	3	9	35	245	1	1	7	-53562643200	0272-09-01	September 1st, 0272	01 SEP 0272	Third	0272-01-01	Second	Third	Third	September	245	1st	First Sunday	Sunday	S2	T2	Q3	Sep	1st Sun	Sun	0272-S2	0272-T2	0272-Q3	0272-09 (Sep)	0272-245	0272-Second Semester	0272-Third Trimester	0272-Third Quarter	0272-09 (September)	0272-W35	0272-W-7	Weekend
2721001	2010101	2720101	2720701	2720901	2721001	2721001	2720930	0272-10-01	0201-01-01	0272-01-01	0272-07-01	0272-09-01	0272-10-01	0272-10-01	0272-09-30	2721001	3	272	2	3	4	10	40	275	1	1	2	-53560051200	0272-10-01	October 1st, 0272	01 OCT 0272	Third	0272-01-01	Second	Third	Forth	October	275	1st	First Tuesday	Tuesday	S2	T2	Q4	Oct	1st Tue	Tue	0272-S2	0272-T2	0272-Q4	0272-10 (Oct)	0272-275	0272-Second Semester	0272-Third Trimester	0272-Forth Quarter	0272-10 (October)	0272-W40	0272-W-2	Weekday
