DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
2500101	2010101	2500101	2500101	2500101	2500101	2500101	2491231	0250-01-01	0201-01-01	0250-01-01	0250-01-01	0250-01-01	0250-01-01	0250-01-01	0249-12-31	2500101	3	250	1	1	1	1	1	1	1	1	2	-54277948800	0250-01-01	January 1st, 0250	01 JAN 0250	Third	0250-01-01	First	First	First	January	001	1st	First Tuesday	Tuesday	S1	T1	Q1	Jan	1st Tue	Tue	0250-S1	0250-T1	0250-Q1	0250-01 (Jan)	0250-001	0250-First Semester	0250-First Trimester	0250-First Quarter	0250-01 (January)	0249-W01	0249-W-2	Weekday
2500201	2010101	2500101	2500101	2500101	2500101	2500201	2500128	0250-02-01	0201-01-01	0250-01-01	0250-01-01	0250-01-01	0250-01-01	0250-02-01	0250-01-28	2500201	3	250	1	1	1	2	5	32	1	1	5	-54275270400	0250-02-01	February 1st, 0250	01 FEB 0250	Third	0250-01-01	First	First	First	February	032	1st	First Friday	Friday	S1	T1	Q1	Feb	1st Fri	Fri	0250-S1	0250-T1	0250-Q1	0250-02 (Feb)	0250-032	0250-First Semester	0250-First Trimester	0250-First Quarter	0250-02 (February)	0250-W05	0250-W-5	Weekday
2500301	2010101	2500101	2500101	2500101	2500101	2500301	2500225	0250-03-01	0201-01-01	0250-01-01	0250-01-01	0250-01-01	0250-01-01	0250-03-01	0250-02-25	2500301	3	250	1	1	1	3	9	60	1	1	5	-54272851200	0250-03-01	March 1st, 0250	01 MAR 0250	Third	0250-01-01	First	First	First	March	060	1st	First Friday	Friday	S1	T1	Q1	Mar	1st Fri	Fri	0250-S1	0250-T1	0250-Q1	0250-03 (Mar)	0250-060	0250-First Semester	0250-First Trimester	0250-First Quarter	0250-03 (March)	0250-W09	0250-W-5	Weekday
2500401	2010101	2500101	2500101	2500101	2500401	2500401	2500401	0250-04-01	0201-01-01	0250-01-01	0250-01-01	0250-01-01	0250-04-01	0250-04-01	0250-04-01	2500401	3	250	1	1	2	4	14	91	1	1	1	-54270172800	0250-04-01	April 1st, 0250	01 APR 0250	Third	0250-01-01	First	First	Second	April	091	1st	First Monday	Monday	S1	T1	Q2	Apr	1st Mon	Mon	0250-S1	0250-T1	0250-Q2	0250-04 (Apr)	0250-091	0250-First Semester	0250-First Trimester	0250-Second Quarter	0250-04 (April)	0250-W14	0250-W-1	Weekday
2500501	2010101	2500101	2500101	2500501	2500401	2500501	2500429	0250-05-01	0201-01-01	0250-01-01	0250-01-01	0250-05-01	0250-04-01	0250-05-01	0250-04-29	2500501	3	250	1	2	2	5	18	121	1	1	3	-54267580800	0250-05-01	May 1st, 0250	01 MAY 0250	Third	0250-01-01	First	Second	Second	May	121	1st	First Wednesday	Wednesday	S1	T1	Q2	May	1st Wed	Wed	0250-S1	0250-T1	0250-Q2	0250-05 (May)	0250-121	0250-First Semester	0250-Second Trimester	0250-Second Quarter	0250-05 (May)	0250-W18	0250-W-3	Weekday
2500601	2010101	2500101	2500101	2500501	2500401	2500601	2500527	0250-06-01	0201-01-01	0250-01-01	0250-01-01	0250-05-01	0250-04-01	0250-06-01	0250-05-27	2500601	3	250	1	2	2	6	22	152	1	1	6	-54264902400	0250-06-01	June 1st, 0250	01 JUN 0250	Third	0250-01-01	First	Second	Second	June	152	1st	First Saturday	Saturday	S1	T1	Q2	Jun	1st Sat	Sat	0250-S1	0250-T1	0250-Q2	0250-06 (Jun)	0250-152	0250-First Semester	0250-Second Trimester	0250-Second Quarter	0250-06 (June)	0250-W22	0250-W-6	Weekend
2500701	2010101	2500101	2500701	2500501	2500601	2500701	2500701	0250-07-01	0201-01-01	0250-01-01	0250-07-01	0250-05-01	0250-06-01	0250-07-01	0250-07-01	2500701	3	250	2	2	3	7	27	182	1	1	1	-54262310400	0250-07-01	July 1st, 0250	01 JUL 0250	Third	0250-01-01	Second	Second	Third	July	182	1st	First Monday	Monday	S2	T2	Q3	Jul	1st Mon	Mon	0250-S2	0250-T2	0250-Q3	0250-07 (Jul)	0250-182	0250-Second Semester	0250-Second Trimester	0250-Third Quarter	0250-07 (July)	0250-W27	0250-W-1	Weekday
2500801	2010101	2500101	2500701	2500501	2500601	2500801	2500729	0250-08-01	0201-01-01	0250-01-01	0250-07-01	0250-05-01	0250-06-01	0250-08-01	0250-07-29	2500801	3	250	2	2	3	8	31	213	1	1	4	-54259632000	0250-08-01	August 1st, 0250	01 AUG 0250	Third	0250-01-01	Second	Second	Third	August	213	1st	First Thursday	Thursday	S2	T2	Q3	Aug	1st Thu	Thu	0250-S2	0250-T2	0250-Q3	0250-08 (Aug)	0250-213	0250-Second Semester	0250-Second Trimester	0250-Third Quarter	0250-08 (August)	0250-W31	0250-W-4	Weekday
2500901	2010101	2500101	2500701	2500901	2500601	2500901	2500826	0250-09-01	0201-01-01	0250-01-01	0250-07-01	0250-09-01	0250-06-01	0250-09-01	0250-08-26	2500901	3	250	2	3	3	9	35	244	1	1	7	-54256953600	0250-09-01	September 1st, 0250	01 SEP 0250	Third	0250-01-01	Second	Third	Third	September	244	1st	First Sunday	Sunday	S2	T2	Q3	Sep	1st Sun	Sun	0250-S2	0250-T2	0250-Q3	0250-09 (Sep)	0250-244	0250-Second Semester	0250-Third Trimester	0250-Third Quarter	0250-09 (September)	0250-W35	0250-W-7	Weekend
2501001	2010101	2500101	2500701	2500901	2501001	2501001	2500930	0250-10-01	0201-01-01	0250-01-01	0250-07-01	0250-09-01	0250-10-01	0250-10-01	0250-09-30	2501001	3	250	2	3	4	10	40	274	1	1	2	-54254361600	0250-10-01	October 1st, 0250	01 OCT 0250	Third	0250-01-01	Second	Third	Forth	October	274	1st	First Tuesday	Tuesday	S2	T2	Q4	Oct	1st Tue	Tue	0250-S2	0250-T2	0250-Q4	0250-10 (Oct)	0250-274	0250-Second Semester	0250-Third Trimester	0250-Forth Quarter	0250-10 (October)	0250-W40	0250-W-2	Weekday
