Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
1542-01-01	15420101	15420101	1542-01-01	1501-01-01	15010101	16	16th	1542-01-01	15420101	1542	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1541-12-29	15411229	1	1541-W01	Thursday	001	01
1542-01-02	15420102	15420102	1542-01-02	1501-01-01	15010101	16	16th	1542-01-01	15420101	1542	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1541-12-29	15411229	1	1541-W01	Friday	002	02
1542-01-03	15420103	15420103	1542-01-03	1501-01-01	15010101	16	16th	1542-01-01	15420101	1542	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1541-12-29	15411229	1	1541-W01	Saturday	003	03
1542-01-04	15420104	15420104	1542-01-04	1501-01-01	15010101	16	16th	1542-01-01	15420101	1542	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1541-12-29	15411229	1	1541-W01	Sunday	004	04
1542-01-05	15420105	15420105	1542-01-05	1501-01-01	15010101	16	16th	1542-01-01	15420101	1542	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-05	15420105	2	1542-W02	Monday	005	05
1542-01-06	15420106	15420106	1542-01-06	1501-01-01	15010101	16	16th	1542-01-01	15420101	1542	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-05	15420105	2	1542-W02	Tuesday	006	06
1542-01-07	15420107	15420107	1542-01-07	1501-01-01	15010101	16	16th	1542-01-01	15420101	1542	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-05	15420105	2	1542-W02	Wednesday	007	07
1542-01-08	15420108	15420108	1542-01-08	1501-01-01	15010101	16	16th	1542-01-01	15420101	1542	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-05	15420105	2	1542-W02	Thursday	008	08
1542-01-09	15420109	15420109	1542-01-09	1501-01-01	15010101	16	16th	1542-01-01	15420101	1542	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-05	15420105	2	1542-W02	Friday	009	09
1542-01-10	15420110	15420110	1542-01-10	1501-01-01	15010101	16	16th	1542-01-01	15420101	1542	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-01	15420101	1	1542-01-01	1542-01-05	15420105	2	1542-W02	Saturday	010	10
