DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
15590101	15010101	15590101	15590101	15590101	15590101	15590101	15581229	1559-01-01	1501-01-01	1559-01-01	1559-01-01	1559-01-01	1559-01-01	1559-01-01	1558-12-29	15590101	16	1559	1	1	1	1	1	1	1	1	4	-12969936000	1559-01-01	January 1st, 1559	01 JAN 1559	Sixteenth	1559-01-01	First	First	First	January	001	1st	First Thursday	Thursday	S1	T1	Q1	Jan	1st Thu	Thu	1559-S1	1559-T1	1559-Q1	1559-01 (Jan)	1559-001	1559-First Semester	1559-First Trimester	1559-First Quarter	1559-01 (January)	1558-W01	1558-W-4	Weekday
15590201	15010101	15590101	15590101	15590101	15590101	15590201	15590126	1559-02-01	1501-01-01	1559-01-01	1559-01-01	1559-01-01	1559-01-01	1559-02-01	1559-01-26	15590201	16	1559	1	1	1	2	5	32	1	1	7	-12967257600	1559-02-01	February 1st, 1559	01 FEB 1559	Sixteenth	1559-01-01	First	First	First	February	032	1st	First Sunday	Sunday	S1	T1	Q1	Feb	1st Sun	Sun	1559-S1	1559-T1	1559-Q1	1559-02 (Feb)	1559-032	1559-First Semester	1559-First Trimester	1559-First Quarter	1559-02 (February)	1559-W05	1559-W-7	Weekend
15590301	15010101	15590101	15590101	15590101	15590101	15590301	15590223	1559-03-01	1501-01-01	1559-01-01	1559-01-01	1559-01-01	1559-01-01	1559-03-01	1559-02-23	15590301	16	1559	1	1	1	3	9	60	1	1	7	-12964838400	1559-03-01	March 1st, 1559	01 MAR 1559	Sixteenth	1559-01-01	First	First	First	March	060	1st	First Sunday	Sunday	S1	T1	Q1	Mar	1st Sun	Sun	1559-S1	1559-T1	1559-Q1	1559-03 (Mar)	1559-060	1559-First Semester	1559-First Trimester	1559-First Quarter	1559-03 (March)	1559-W09	1559-W-7	Weekend
15590401	15010101	15590101	15590101	15590101	15590401	15590401	15590330	1559-04-01	1501-01-01	1559-01-01	1559-01-01	1559-01-01	1559-04-01	1559-04-01	1559-03-30	15590401	16	1559	1	1	2	4	14	91	1	1	3	-12962160000	1559-04-01	April 1st, 1559	01 APR 1559	Sixteenth	1559-01-01	First	First	Second	April	091	1st	First Wednesday	Wednesday	S1	T1	Q2	Apr	1st Wed	Wed	1559-S1	1559-T1	1559-Q2	1559-04 (Apr)	1559-091	1559-First Semester	1559-First Trimester	1559-Second Quarter	1559-04 (April)	1559-W14	1559-W-3	Weekday
15590501	15010101	15590101	15590101	15590501	15590401	15590501	15590427	1559-05-01	1501-01-01	1559-01-01	1559-01-01	1559-05-01	1559-04-01	1559-05-01	1559-04-27	15590501	16	1559	1	2	2	5	18	121	1	1	5	-12959568000	1559-05-01	May 1st, 1559	01 MAY 1559	Sixteenth	1559-01-01	First	Second	Second	May	121	1st	First Friday	Friday	S1	T1	Q2	May	1st Fri	Fri	1559-S1	1559-T1	1559-Q2	1559-05 (May)	1559-121	1559-First Semester	1559-Second Trimester	1559-Second Quarter	1559-05 (May)	1559-W18	1559-W-5	Weekday
15590601	15010101	15590101	15590101	15590501	15590401	15590601	15590601	1559-06-01	1501-01-01	1559-01-01	1559-01-01	1559-05-01	1559-04-01	1559-06-01	1559-06-01	15590601	16	1559	1	2	2	6	23	152	1	1	1	-12956889600	1559-06-01	June 1st, 1559	01 JUN 1559	Sixteenth	1559-01-01	First	Second	Second	June	152	1st	First Monday	Monday	S1	T1	Q2	Jun	1st Mon	Mon	1559-S1	1559-T1	1559-Q2	1559-06 (Jun)	1559-152	1559-First Semester	1559-Second Trimester	1559-Second Quarter	1559-06 (June)	1559-W23	1559-W-1	Weekday
15590701	15010101	15590101	15590701	15590501	15590601	15590701	15590629	1559-07-01	1501-01-01	1559-01-01	1559-07-01	1559-05-01	1559-06-01	1559-07-01	1559-06-29	15590701	16	1559	2	2	3	7	27	182	1	1	3	-12954297600	1559-07-01	July 1st, 1559	01 JUL 1559	Sixteenth	1559-01-01	Second	Second	Third	July	182	1st	First Wednesday	Wednesday	S2	T2	Q3	Jul	1st Wed	Wed	1559-S2	1559-T2	1559-Q3	1559-07 (Jul)	1559-182	1559-Second Semester	1559-Second Trimester	1559-Third Quarter	1559-07 (July)	1559-W27	1559-W-3	Weekday
15590801	15010101	15590101	15590701	15590501	15590601	15590801	15590727	1559-08-01	1501-01-01	1559-01-01	1559-07-01	1559-05-01	1559-06-01	1559-08-01	1559-07-27	15590801	16	1559	2	2	3	8	31	213	1	1	6	-12951619200	1559-08-01	August 1st, 1559	01 AUG 1559	Sixteenth	1559-01-01	Second	Second	Third	August	213	1st	First Saturday	Saturday	S2	T2	Q3	Aug	1st Sat	Sat	1559-S2	1559-T2	1559-Q3	1559-08 (Aug)	1559-213	1559-Second Semester	1559-Second Trimester	1559-Third Quarter	1559-08 (August)	1559-W31	1559-W-6	Weekend
15590901	15010101	15590101	15590701	15590901	15590601	15590901	15590831	1559-09-01	1501-01-01	1559-01-01	1559-07-01	1559-09-01	1559-06-01	1559-09-01	1559-08-31	15590901	16	1559	2	3	3	9	36	244	1	1	2	-12948940800	1559-09-01	September 1st, 1559	01 SEP 1559	Sixteenth	1559-01-01	Second	Third	Third	September	244	1st	First Tuesday	Tuesday	S2	T2	Q3	Sep	1st Tue	Tue	1559-S2	1559-T2	1559-Q3	1559-09 (Sep)	1559-244	1559-Second Semester	1559-Third Trimester	1559-Third Quarter	1559-09 (September)	1559-W36	1559-W-2	Weekday
15591001	15010101	15590101	15590701	15590901	15591001	15591001	15590928	1559-10-01	1501-01-01	1559-01-01	1559-07-01	1559-09-01	1559-10-01	1559-10-01	1559-09-28	15591001	16	1559	2	3	4	10	40	274	1	1	4	-12946348800	1559-10-01	October 1st, 1559	01 OCT 1559	Sixteenth	1559-01-01	Second	Third	Forth	October	274	1st	First Thursday	Thursday	S2	T2	Q4	Oct	1st Thu	Thu	1559-S2	1559-T2	1559-Q4	1559-10 (Oct)	1559-274	1559-Second Semester	1559-Third Trimester	1559-Forth Quarter	1559-10 (October)	1559-W40	1559-W-4	Weekday
15591101	15010101	15590101	15590701	15590901	15591001	15591101	15591026	1559-11-01	1501-01-01	1559-01-01	1559-07-01	1559-09-01	1559-10-01	1559-11-01	1559-10-26	15591101	16	1559	2	3	4	11	44	305	1	1	7	-12943670400	1559-11-01	November 1st, 1559	01 NOV 1559	Sixteenth	1559-01-01	Second	Third	Forth	November	305	1st	First Sunday	Sunday	S2	T2	Q4	Nov	1st Sun	Sun	1559-S2	1559-T2	1559-Q4	1559-11 (Nov)	1559-305	1559-Second Semester	1559-Third Trimester	1559-Forth Quarter	1559-11 (November)	1559-W44	1559-W-7	Weekend
15591201	15010101	15590101	15590701	15590901	15591001	15591201	15591130	1559-12-01	1501-01-01	1559-01-01	1559-07-01	1559-09-01	1559-10-01	1559-12-01	1559-11-30	15591201	16	1559	2	3	4	12	49	335	1	1	2	-12941078400	1559-12-01	December 1st, 1559	01 DEC 1559	Sixteenth	1559-01-01	Second	Third	Forth	December	335	1st	First Tuesday	Tuesday	S2	T2	Q4	Dec	1st Tue	Tue	1559-S2	1559-T2	1559-Q4	1559-12 (Dec)	1559-335	1559-Second Semester	1559-Third Trimester	1559-Forth Quarter	1559-12 (December)	1559-W49	1559-W-2	Weekday
15591202	15010101	15590101	15590701	15590901	15591001	15591201	15591130	1559-12-02	1501-01-01	1559-01-01	1559-07-01	1559-09-01	1559-10-01	1559-12-01	1559-11-30	15591202	16	1559	2	3	4	12	49	336	2	1	3	-12940992000	1559-12-02	December 2nd, 1559	02 DEC 1559	Sixteenth	1559-01-01	Second	Third	Forth	December	336	2nd	First Wednesday	Wednesday	S2	T2	Q4	Dec	1st Wed	Wed	1559-S2	1559-T2	1559-Q4	1559-12 (Dec)	1559-336	1559-Second Semester	1559-Third Trimester	1559-Forth Quarter	1559-12 (December)	1559-W49	1559-W-3	Weekday
15591102	15010101	15590101	15590701	15590901	15591001	15591101	15591102	1559-11-02	1501-01-01	1559-01-01	1559-07-01	1559-09-01	1559-10-01	1559-11-01	1559-11-02	15591102	16	1559	2	3	4	11	45	306	2	1	1	-12943584000	1559-11-02	November 2nd, 1559	02 NOV 1559	Sixteenth	1559-01-01	Second	Third	Forth	November	306	2nd	First Monday	Monday	S2	T2	Q4	Nov	1st Mon	Mon	1559-S2	1559-T2	1559-Q4	1559-11 (Nov)	1559-306	1559-Second Semester	1559-Third Trimester	1559-Forth Quarter	1559-11 (November)	1559-W45	1559-W-1	Weekday
15591002	15010101	15590101	15590701	15590901	15591001	15591001	15590928	1559-10-02	1501-01-01	1559-01-01	1559-07-01	1559-09-01	1559-10-01	1559-10-01	1559-09-28	15591002	16	1559	2	3	4	10	40	275	2	1	5	-12946262400	1559-10-02	October 2nd, 1559	02 OCT 1559	Sixteenth	1559-01-01	Second	Third	Forth	October	275	2nd	First Friday	Friday	S2	T2	Q4	Oct	1st Fri	Fri	1559-S2	1559-T2	1559-Q4	1559-10 (Oct)	1559-275	1559-Second Semester	1559-Third Trimester	1559-Forth Quarter	1559-10 (October)	1559-W40	1559-W-5	Weekday
