DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
15140101	15010101	15140101	15140101	15140101	15140101	15140101	15131229	1514-01-01	1501-01-01	1514-01-01	1514-01-01	1514-01-01	1514-01-01	1514-01-01	1513-12-29	15140101	16	1514	1	1	1	1	1	1	1	1	4	-14390006400	1514-01-01	January 1st, 1514	01 JAN 1514	Sixteenth	1514-01-01	First	First	First	January	001	1st	First Thursday	Thursday	S1	T1	Q1	Jan	1st Thu	Thu	1514-S1	1514-T1	1514-Q1	1514-01 (Jan)	1514-001	1514-First Semester	1514-First Trimester	1514-First Quarter	1514-01 (January)	1513-W01	1513-W-4	Weekday
15140201	15010101	15140101	15140101	15140101	15140101	15140201	15140126	1514-02-01	1501-01-01	1514-01-01	1514-01-01	1514-01-01	1514-01-01	1514-02-01	1514-01-26	15140201	16	1514	1	1	1	2	5	32	1	1	7	-14387328000	1514-02-01	February 1st, 1514	01 FEB 1514	Sixteenth	1514-01-01	First	First	First	February	032	1st	First Sunday	Sunday	S1	T1	Q1	Feb	1st Sun	Sun	1514-S1	1514-T1	1514-Q1	1514-02 (Feb)	1514-032	1514-First Semester	1514-First Trimester	1514-First Quarter	1514-02 (February)	1514-W05	1514-W-7	Weekend
15140301	15010101	15140101	15140101	15140101	15140101	15140301	15140223	1514-03-01	1501-01-01	1514-01-01	1514-01-01	1514-01-01	1514-01-01	1514-03-01	1514-02-23	15140301	16	1514	1	1	1	3	9	60	1	1	7	-14384908800	1514-03-01	March 1st, 1514	01 MAR 1514	Sixteenth	1514-01-01	First	First	First	March	060	1st	First Sunday	Sunday	S1	T1	Q1	Mar	1st Sun	Sun	1514-S1	1514-T1	1514-Q1	1514-03 (Mar)	1514-060	1514-First Semester	1514-First Trimester	1514-First Quarter	1514-03 (March)	1514-W09	1514-W-7	Weekend
15140401	15010101	15140101	15140101	15140101	15140401	15140401	15140330	1514-04-01	1501-01-01	1514-01-01	1514-01-01	1514-01-01	1514-04-01	1514-04-01	1514-03-30	15140401	16	1514	1	1	2	4	14	91	1	1	3	-14382230400	1514-04-01	April 1st, 1514	01 APR 1514	Sixteenth	1514-01-01	First	First	Second	April	091	1st	First Wednesday	Wednesday	S1	T1	Q2	Apr	1st Wed	Wed	1514-S1	1514-T1	1514-Q2	1514-04 (Apr)	1514-091	1514-First Semester	1514-First Trimester	1514-Second Quarter	1514-04 (April)	1514-W14	1514-W-3	Weekday
15140501	15010101	15140101	15140101	15140501	15140401	15140501	15140427	1514-05-01	1501-01-01	1514-01-01	1514-01-01	1514-05-01	1514-04-01	1514-05-01	1514-04-27	15140501	16	1514	1	2	2	5	18	121	1	1	5	-14379638400	1514-05-01	May 1st, 1514	01 MAY 1514	Sixteenth	1514-01-01	First	Second	Second	May	121	1st	First Friday	Friday	S1	T1	Q2	May	1st Fri	Fri	1514-S1	1514-T1	1514-Q2	1514-05 (May)	1514-121	1514-First Semester	1514-Second Trimester	1514-Second Quarter	1514-05 (May)	1514-W18	1514-W-5	Weekday
15140601	15010101	15140101	15140101	15140501	15140401	15140601	15140601	1514-06-01	1501-01-01	1514-01-01	1514-01-01	1514-05-01	1514-04-01	1514-06-01	1514-06-01	15140601	16	1514	1	2	2	6	23	152	1	1	1	-14376960000	1514-06-01	June 1st, 1514	01 JUN 1514	Sixteenth	1514-01-01	First	Second	Second	June	152	1st	First Monday	Monday	S1	T1	Q2	Jun	1st Mon	Mon	1514-S1	1514-T1	1514-Q2	1514-06 (Jun)	1514-152	1514-First Semester	1514-Second Trimester	1514-Second Quarter	1514-06 (June)	1514-W23	1514-W-1	Weekday
15140701	15010101	15140101	15140701	15140501	15140601	15140701	15140629	1514-07-01	1501-01-01	1514-01-01	1514-07-01	1514-05-01	1514-06-01	1514-07-01	1514-06-29	15140701	16	1514	2	2	3	7	27	182	1	1	3	-14374368000	1514-07-01	July 1st, 1514	01 JUL 1514	Sixteenth	1514-01-01	Second	Second	Third	July	182	1st	First Wednesday	Wednesday	S2	T2	Q3	Jul	1st Wed	Wed	1514-S2	1514-T2	1514-Q3	1514-07 (Jul)	1514-182	1514-Second Semester	1514-Second Trimester	1514-Third Quarter	1514-07 (July)	1514-W27	1514-W-3	Weekday
15140801	15010101	15140101	15140701	15140501	15140601	15140801	15140727	1514-08-01	1501-01-01	1514-01-01	1514-07-01	1514-05-01	1514-06-01	1514-08-01	1514-07-27	15140801	16	1514	2	2	3	8	31	213	1	1	6	-14371689600	1514-08-01	August 1st, 1514	01 AUG 1514	Sixteenth	1514-01-01	Second	Second	Third	August	213	1st	First Saturday	Saturday	S2	T2	Q3	Aug	1st Sat	Sat	1514-S2	1514-T2	1514-Q3	1514-08 (Aug)	1514-213	1514-Second Semester	1514-Second Trimester	1514-Third Quarter	1514-08 (August)	1514-W31	1514-W-6	Weekend
15140901	15010101	15140101	15140701	15140901	15140601	15140901	15140831	1514-09-01	1501-01-01	1514-01-01	1514-07-01	1514-09-01	1514-06-01	1514-09-01	1514-08-31	15140901	16	1514	2	3	3	9	36	244	1	1	2	-14369011200	1514-09-01	September 1st, 1514	01 SEP 1514	Sixteenth	1514-01-01	Second	Third	Third	September	244	1st	First Tuesday	Tuesday	S2	T2	Q3	Sep	1st Tue	Tue	1514-S2	1514-T2	1514-Q3	1514-09 (Sep)	1514-244	1514-Second Semester	1514-Third Trimester	1514-Third Quarter	1514-09 (September)	1514-W36	1514-W-2	Weekday
15141001	15010101	15140101	15140701	15140901	15141001	15141001	15140928	1514-10-01	1501-01-01	1514-01-01	1514-07-01	1514-09-01	1514-10-01	1514-10-01	1514-09-28	15141001	16	1514	2	3	4	10	40	274	1	1	4	-14366419200	1514-10-01	October 1st, 1514	01 OCT 1514	Sixteenth	1514-01-01	Second	Third	Forth	October	274	1st	First Thursday	Thursday	S2	T2	Q4	Oct	1st Thu	Thu	1514-S2	1514-T2	1514-Q4	1514-10 (Oct)	1514-274	1514-Second Semester	1514-Third Trimester	1514-Forth Quarter	1514-10 (October)	1514-W40	1514-W-4	Weekday
